uid,movieid,rating
159,881,3.209577898851447
160,564,1.3243058377088224
160,126,3.9299187905330832
160,762,2.543498219821455
160,135,3.57412723848699
160,719,2.5419323047268474
160,926,3.6166830803352976
160,175,3.8051247103716372
160,124,3.8241058977738724
160,603,4.174745392482043
160,3,2.128932853157574
160,137,4.211290966557191
160,117,3.8186963647828227
160,460,3.5213300335545212
160,109,3.1642555697605275
160,864,3.195696036442691
160,475,4.228988595514666
160,118,2.4955437417701543
160,187,4.321689843144554
160,412,1.762283194508559
160,544,2.5853313096401433
160,50,4.2
160,123,2.97711856164528
160,604,4.3305055975866695
160,462,3.3301306594892615
160,93,4.082427691461843
160,430,4.188329412876151
160,693,4.380816114484003
160,1,4.0
160,160,3.392335940901028
160,218,2.958850365764653
160,7,3.4179519845555983
160,56,2.6410256410256427
160,24,3.5998355546925
160,32,3.8113166024053617
160,228,3.454990934312283
160,21,3.334159965019981
160,1016,4.164722463428555
160,1073,4.183229340162518
160,174,4.030269691600217
160,969,4.077552116593035
160,1019,3.6994723279020367
160,161,3.8262214331488833
160,230,3.4282265468100386
160,432,4.171151047602161
160,1223,2.9999999999999996
160,4,3.371561648397132
160,463,3.9208409066576375
160,328,3.2
160,209,4.621051627403882
160,23,4.0247734992816016
160,447,2.8712610691302527
160,234,3.8220449276871884
160,484,4.390095594302703
160,79,4.384615384615384
161,215,4.18918769961505
161,14,3.8000000000000003
161,187,4.222092469454057
161,286,4.000000000000001
161,318,4.8
161,168,4.410644877802425
161,582,3.5889284284570286
161,276,3.8
161,898,2.7397579079634085
161,274,3.4136443669195424
161,98,4.8
161,48,4.603014984690266
161,162,3.1848843027776956
161,56,4.6
161,654,4.036876084559237
161,174,4.236949547562094
161,213,3.798418346922433
161,202,3.725690189695306
161,127,4.3999999999999995
161,508,4.413742116432672
161,523,4.213248345991635
161,135,4.7610639044547165
161,1266,3.47562775721455
161,191,3.971056503590884
162,42,3.9769094359140267
162,685,3.4025565694205007
162,222,3.597644234627065
162,254,3.2150223685890342
162,230,3.776703485705311
162,710,3.1271621322786736
162,25,3.8000000000000003
162,181,4.0
162,544,3.4057176339962143
162,298,3.7999999999999994
162,628,3.999999999999999
162,742,3.8000000000000003
162,1012,3.999999999999999
162,597,2.8
162,117,3.6
162,151,2.9999999999999996
162,1019,3.6673200231239447
162,174,4.2
162,121,2.4
162,1047,2.6000000000000005
162,50,4.200000000000001
162,943,3.7628272943580714
163,216,4.0
163,286,3.2000000000000006
163,64,4.4
163,318,4.400000000000001
163,98,5.000000000000001
163,288,4.0
163,347,3.8
163,97,3.8
163,56,3.6000000000000005
163,234,3.6
164,299,2.769591007457267
164,323,2.849762048493982
164,121,3.0
164,322,2.2
164,181,4.0
164,331,4.233756212593708
164,926,2.000000000000001
164,118,2.593302748431685
164,125,3.2000000000000006
164,300,3.6
164,930,2.5967830182062626
164,333,3.8
164,597,3.327754327399038
164,748,3.8000000000000003
164,148,2.690740779478418
164,313,4.200000000000001
164,117,3.0
164,458,3.215898099743087
164,984,3.7653504173668337
164,1025,3.1951360988951127
164,237,3.5999999999999996
164,685,3.5448365473320704
164,276,4.2
164,245,3.382175188853824
164,620,3.068942951857739
164,823,2.4771753230002678
164,406,3.086932200234284
164,281,2.523985883256717
164,619,3.7965971147595186
164,689,3.566228329516669
165,69,3.6
165,332,3.4
165,651,3.5359829464296877
165,325,2.2
165,181,3.8000000000000003
165,91,3.6853529040413058
165,372,4.222945538712323
165,258,3.1999999999999997
165,288,3.6000000000000014
165,216,3.38419584718847
165,304,3.4
165,419,3.2258951111757024
166,288,4.0
166,328,3.0
166,894,1.4872395998868073
166,346,3.4
166,300,3.2
166,323,3.7999999999999994
166,322,2.6
166,258,4.2
166,343,3.6
166,748,2.799999999999999
167,381,3.8369707665148614
167,73,2.842313621820641
167,169,4.40556715384798
167,404,3.83775439733192
167,1147,3.742196290002346
167,235,2.2
167,659,4.38870459420469
167,1310,0
167,1309,0
167,126,4.0
167,949,3.5966804152284375
167,603,3.8
167,290,3.387228405221736
167,719,2.1937550702694977
167,1307,1.0
167,1306,1.0
167,133,4.376080428851837
167,136,3.182109118530217
167,1305,2.9698665877176453
167,675,3.2186795821663687
167,733,3.5560505766819936
167,1126,3.069794179259954
167,204,3.6
167,392,3.6405521793513644
167,48,4.809157537016063
167,364,2.1854379422903123
167,486,3.3800364377307623
167,568,3.7841057492320194
167,698,3.1244907098065147
167,232,3.590509027509577
167,222,3.1999999999999993
168,866,3.5835489465537806
168,1016,3.238865002047814
168,123,3.470958971266087
168,284,3.3187234688503873
168,1197,3.369029664146349
168,281,3.612237324300571
168,259,2.4
168,409,3.8395064792497866
168,619,3.2518737859405453
168,748,3.2
168,274,3.3944676185405966
168,411,2.914884247294811
168,323,3.6
168,7,3.6
168,25,3.396466351940597
168,222,3.2073853201866522
168,258,4.2
168,15,3.6304398136590765
168,819,2.821857754314012
168,282,3.535151418280277
168,235,2.226159919288094
168,255,3.4257170974410815
168,151,3.9726120941852905
168,117,3.5981601459772805
168,100,3.8
168,472,3.4400590177845793
168,742,3.9883952577517237
168,1278,3.1531388901242936
168,1047,3.822167699665244
168,596,3.3697747516351235
168,257,4.1952884692541295
168,988,2.005889413432338
168,295,2.891141708510433
168,288,3.0
169,174,3.8000000000000003
169,429,4.364823328170609
169,234,2.999999999999999
169,127,4.396466351940597
169,133,3.1690678986197987
169,879,2.6
169,705,4.180593202791475
169,260,2.5953297948723297
169,181,4.0
169,604,3.6850399494214523
169,301,4.0
169,603,4.625688333521832
169,172,4.4
169,308,3.177362199961394
170,245,2.6
170,749,2.822954114784194
170,881,2.700596544650177
170,333,3.6
170,299,1.7054360399683
170,328,4.0
170,292,3.9141834982056487
171,292,2.8
171,344,3.619088607216896
171,313,4.999999999999999
171,302,4.200000000000001
171,245,3.6
171,268,3.7999999999999994
171,306,4.590904276176018
171,1022,3.742243236340066
171,327,3.599999999999998
172,603,3.999999999999999
172,485,3.4
172,478,4.0
172,514,3.6
172,580,3.1147917420281908
172,178,3.7940092189885517
172,1172,3.6381744241441876
172,220,2.8596413421623192
172,462,3.8
172,183,3.6
172,488,3.8060953961090687
172,657,4.4
172,1134,3.161652735568013
172,430,2.992902748241208
172,483,3.8
172,177,3.599999999999999
172,582,4.0
172,697,2.7790595774628835
173,880,2.551660860647893
173,286,4.3999999999999995
173,678,3.5999999999999988
173,242,3.9894443835137947
173,300,3.8
173,260,2.4007835712934233
173,323,3.0
173,289,2.8
173,268,3.4
173,328,4.0
173,1265,3.0140067268056523
173,322,2.8
173,294,3.4
173,879,2.775646976764634
173,292,2.942525301173973
173,938,2.4272554051318895
174,1053,4.037754645572345
174,577,2.7992544215188273
174,902,4.867171879735674
174,66,2.8371839773170966
174,768,2.62248836473445
174,845,3.4495136620049247
174,13,3.489528453621469
174,118,3.477321376707466
174,395,2.233076942770931
174,197,4.376321058740013
174,333,3.4
174,660,4.5616472431714845
174,476,3.0471068930163816
174,29,2.8087694359922115
174,575,2.1928066629231027
174,415,3.0442279450800136
174,28,3.5889435322174386
174,49,4.238920938593546
174,1230,2.059271062357945
174,21,3.2742822606849202
174,937,3.2430284385247
174,1001,2.335304556266535
174,423,3.5959201632438953
174,655,4.368307825107401
174,40,3.2208837171290265
174,288,3.6
174,160,2.9994820889915657
174,56,3.8013024366338066
174,393,2.856893803722198
174,82,3.7433902484622505
174,862,2.2374980201553445
174,456,2.038810864799832
174,402,4.404853853958442
174,272,4.2
174,255,2.3611560979778274
174,383,2.196828763856428
174,138,1.825056957115451
174,117,3.8262796419731626
174,237,3.8373776536727164
174,571,2.604761804484691
174,458,2.566167669660908
174,471,3.99341172422429
174,369,1.6287075192486742
174,1033,2.255658442542207
174,1041,3.8445604265711704
174,276,4.175683297459276
174,315,4.2030510833650165
174,67,2.9420165035049255
174,204,4.141621089658814
174,332,3.7866313916403675
174,1028,3.2057131259292535
174,823,2.5582396837197625
174,1139,2.7639398928544403
174,268,3.6
174,80,2.2158448975454985
174,41,2.981753862686551
174,94,3.7036328489158317
174,1032,3.9616762992608203
174,216,4.209861011559246
174,63,3.2083898358769436
174,124,4.030578500917674
174,597,3.807971695166762
174,412,1.9829982064979035
174,1254,1.803031705783789
174,14,3.4221622151787394
174,312,2.794493469100619
174,1014,2.899250176032273
174,248,3.6077064659842266
174,368,1.338720810679729
174,347,3.1648962136726495
174,699,4.093081697219573
174,1312,3.1713864205320608
174,122,1.5083165200678013
174,949,3.178963492977155
174,293,3.6190902288104754
174,196,4.219236222108026
174,162,3.049475078393083
174,107,3.274396604872038
174,762,3.488041886375691
174,950,2.976777879362642
174,396,3.6186117285983306
175,9,2.799999999999999
175,629,3.4453816214681265
175,183,4.020568787665492
175,96,4.190767329690359
175,176,3.8
175,132,3.8350367105413428
175,31,4.0
175,215,3.6
175,660,3.984764152914307
175,669,1.6627921610879326
175,496,4.201490017047528
175,483,5.0
175,71,4.408307742224743
175,127,4.0
175,56,3.0
176,875,2.9724943294291077
176,297,4.263908962145482
176,236,3.6864540875437894
176,327,3.4
176,100,3.6
176,1012,2.321947956331276
176,288,3.6
176,305,3.3620857983787737
176,948,2.1444691443703046
176,270,4.19759603115721
176,294,3.2
176,258,3.8
176,272,3.9963830661488724
176,50,4.6
176,750,3.4366481628878023
176,324,3.0943243913983647
176,250,3.820645048598914
176,751,3.3959716500586494
176,13,4.0
176,303,2.9505674093054295
176,240,2.790375979427181
177,198,3.892347945488279
177,878,2.0839794266491247
177,334,3.853160031351575
177,508,3.795223496157677
177,470,4.161928950697562
177,689,2.5675573745669897
177,333,3.204340320621353
177,475,4.602170160310677
177,336,1.6382312053161834
177,79,4.361317634980584
177,196,3.823964808836805
177,651,3.864798545795152
177,276,3.402478517239972
177,1067,3.4899435158958787
177,124,4.0304334974575475
177,59,3.4506981561862826
177,1039,4.205107151895069
177,245,2.789849843154732
177,960,3.7891432501524207
177,1,3.8124773754891117
177,47,4.248385609433628
177,271,3.008195231226711
177,203,3.7868857615558134
177,294,3.0
177,338,2.7889174574977194
177,69,3.8082313579499156
177,100,4.4
177,209,4.612859866220297
177,318,4.761430374640551
177,179,3.7571949441331
177,22,4.416178275845176
177,300,3.8
177,433,3.6130627708728165
177,919,4.590251554024973
177,299,3.0483090651161393
177,172,4.807174760870728
177,89,4.388228974416857
177,948,2.1539812838122896
177,321,3.476980503037705
177,56,4.4091493022302455
177,243,2.0026297838964986
177,175,4.189644150394812
177,270,3.6518282515305414
177,197,4.412542981088761
177,403,3.819686857430758
177,168,4.0
177,87,4.441910379929966
177,289,3.6000000000000005
177,195,3.4021126181332844
177,150,3.8693085401789564
177,182,4.593666087069309
177,260,3.8001028516138557
178,317,3.3488569504673906
178,121,3.4019003173199978
178,259,2.0268745981189893
178,926,2.6865868379675444
178,849,2.472562238201874
178,228,3.820024900275919
178,731,3.9827050700426128
178,323,2.4094307103709816
178,83,3.516468421411568
178,1169,4.033087546630773
178,257,3.833511371267933
178,55,3.1707033596186776
178,491,4.2026424304944845
178,135,4.57625706634901
178,651,4.404514678256848
178,99,4.255819160219935
178,358,1.5192929627279401
178,216,4.0
178,682,3.116034592243447
178,28,3.818525065086215
178,275,4.362057134466095
178,1035,3.4397497264828814
178,276,3.0010861779819846
178,546,3.2308086084419148
178,342,3.042492785716351
178,495,3.3726548029723955
178,16,3.5316048748180546
178,746,3.427500506621496
178,302,4.183778301883976
178,25,3.3642008426235646
178,566,3.7876963426911052
178,864,2.740001927326497
178,39,3.1797120909356904
178,385,3.6329741008071395
178,455,3.425979695270387
178,241,3.495242822136691
178,15,4.56456212703483
178,619,3.1711298262694068
178,510,4.6242346888843215
178,540,2.7798969897217507
178,73,3.402968821652213
178,1012,3.826126025426015
178,508,3.533771253633607
178,134,4.218414906381724
178,500,3.3767279721483305
178,655,4.611734404537717
178,288,3.205079828212514
178,480,4.386706057542278
178,678,2.977474087910068
178,131,3.1748340169361944
178,1283,2.1584880616630446
178,244,3.6154276362274187
178,187,4.171377720128841
178,193,4.196650570995307
178,696,2.6491612298532603
178,248,3.197134869893875
178,250,3.654147759789356
178,597,2.7488369695269643
178,8,3.97601958600751
178,181,4.596508917967526
178,71,3.503123927668463
178,195,3.8168029442486233
178,255,4.413978042043437
178,520,4.39237723096259
178,454,2.5562614137619053
178,218,4.0
178,877,2.2232275143514677
178,210,3.927168259837453
178,148,3.6540049440803712
178,234,4.12635009915818
178,742,3.7633960472511916
178,284,3.7880352497457785
178,58,3.8052899065792873
178,427,4.632597388192899
178,209,4.2700818936994285
178,204,3.994828044402266
178,199,3.8860242371525895
178,739,4.221740906503188
178,978,2.8200929400268167
178,762,3.6194445594937728
178,106,2.5258947854060514
178,1300,3.122859586223516
178,258,3.2219972057427753
178,1051,2.969630148999527
178,178,4.618423609617628
178,125,3.5362659404221097
178,433,4.303953149207836
178,89,4.381170996323549
178,332,3.1762019123251393
178,866,3.3470443645019703
178,984,3.7748227129767233
178,596,3.481545156666034
178,22,4.576148545178021
178,179,3.5789577278854887
178,183,4.8361756237938
178,326,3.810794078816753
178,245,3.4022826025533512
178,196,3.8173663566708047
178,96,4.196087812979511
178,286,3.8
178,845,3.8533144711559726
178,458,2.674952858593668
178,363,1.9478783070757082
178,214,2.8024445696388516
178,117,3.9808760266105145
178,465,2.90640627918537
178,431,3.534120658296231
178,271,3.2237282573215444
178,98,4.016815028890683
178,549,3.8208078136024746
178,294,3.195288469254129
178,273,3.7962609255442104
178,895,2.261155625672035
178,478,3.6480956534715037
178,70,3.872738036309625
178,367,3.859992413955466
178,568,4.231418747290319
178,282,3.6350862759348392
178,1004,3.015884722407316
178,76,3.90547431565766
179,354,3.4654991136840247
179,750,4.006827948093154
179,346,3.6096138623834455
179,258,3.6
179,339,3.155763573706735
179,315,4.6
179,269,4.6
179,305,3.3481467601109314
179,751,2.8000000000000003
179,310,4.190765560138154
179,345,4.1710945136438
179,331,3.6105329094480227
179,905,3.08732769085682
179,303,3.8
179,1316,1.8497827390128485
179,316,3.3841562588833827
179,272,3.6
179,301,3.5987748129779993
179,895,2.9864130271904883
180,121,3.8000000000000003
180,1131,3.948597085913072
180,79,4.4
180,68,4.079809601147715
180,111,3.0
180,67,3.2559892454810004
180,433,3.3494004355803377
180,83,4.5954659057425
180,202,4.6000000000000005
180,462,4.596349866477161
180,156,3.8616397925746195
180,762,3.022929584548551
180,56,3.7999999999999994
180,421,3.9259805788140962
180,403,3.6631554625980027
180,1119,3.6890210536704533
180,631,4.214371779756652
180,737,3.3618981659217306
180,732,3.3370111435682985
180,173,4.6
180,69,4.000000000000001
180,716,2.9379400128493858
180,213,4.4
180,423,4.203622024909102
180,28,4.199999999999998
180,204,3.4
180,694,4.239025121378631
180,216,4.393110863776053
180,431,3.6113244908478106
181,1049,2.366739173187826
181,459,4.311406522935555
181,1015,2.3560791245648414
181,1087,2.3622001563702715
181,243,2.2249578701278923
181,283,3.540905266282099
181,1081,2.7894801127505406
181,284,2.9218410474960526
181,1051,3.2996506045343095
181,922,3.137285949444501
181,278,3.3764901314474285
181,321,2.7081595420357183
181,220,3.9720772714010493
181,873,3.5537149874297427
181,846,3.5167349773827983
181,929,1.7750520098720333
181,937,3.9166733710500483
181,990,3.0562576315890606
181,458,2.4140836723553614
181,258,3.4251551988584836
181,1120,2.6216286168495224
181,620,2.995801781165314
181,926,2.9337024655286457
181,742,3.805713333024827
181,933,2.4441723374834106
181,304,3.330680947129248
181,1052,2.1280345549641697
181,286,3.775971541403133
181,148,3.131753271461582
181,1040,2.632107312256636
181,1265,3.4692901803360687
181,1009,4.490253299043012
181,938,1.9377263967101244
181,276,2.852317046548817
181,1028,3.4452639202611413
181,1174,3.410088488262324
181,840,2.805153037018158
181,251,4.54178298043603
181,1332,3.0
181,1333,3.017761729119646
181,405,3.594870679156408
181,325,1.4929874265373073
181,690,2.518956481210169
181,1343,0
181,1342,4.0
181,1330,2.9999999999999996
181,288,3.4
181,688,1.7404707759149258
181,261,2.6107971508819454
181,3,2.474357563510224
181,1375,3.709506323400355
181,881,3.111632793818567
181,823,2.8121319187692175
181,329,3.0332221789972547
181,1048,2.364655339210204
